00017,2016-06,6.5818,6.798,5.0504,6.4739,-0.1167,13.7,6.4651,6.9995,6.0534,6.8769,0.4034,7.99,0.8119,13583900.000000002,7380400.000000002,5685500.0,2.35,1.37
00017,2016-12,6.8769,9.1633,6.7455,8.8304,1.9495,11.42,8.9706,8.9881,7.3335,7.4424,-1.3901,11.51,0.4115,15287000.0,8920900.0,6503000.0,2.25,1.2
00017,2017-12,9.2889,10.6684,8.9578,10.3189,1.2035,12.28,10.3189,11.7537,10.2588,11.1106,0.7899,11.1,0.9613,14947000.0,8167500.0,7576900.000000001,1.82,0.97
00018,2015-09,0.5245,0.7779,0.5186,0.5834,0.06,4.55,0.5952,0.5952,0.4465,0.4827,-0.15,1.11,-0.0022,159800.0,155340.54,11700.0,14.51,14.14
00018,2016-03,0.4827,0.5913,0.4762,0.5311,0.03,0.87,0.525,0.5738,0.4456,0.4578,-0.1,0.88,0.019,165000.0,160761.17,11399.999999999998,13.35,12.96
00018,2016-09,0.4578,0.4762,0.4273,0.4578,-0.02,0.42,0.4517,0.4889,0.4517,0.4698,0.02,0.73,0.0183,172300.0,167224.07,12900.0,16.15,15.63
00018,2017-03,0.4762,0.6539,0.4635,0.5983,0.14,2.4,0.5983,0.6757,0.5772,0.6405,0.04,0.97,0.0606,159400.0,154271.24,9866.37,13.88,13.43
00018,2017-09,0.6405,0.6968,0.6124,0.6898,0.06,0.85,0.6898,0.8002,0.6731,0.7778,0.1,1.85,0.024,149000.0,144210.38,10700.0,16.6,16.19
00018,2018-03,0.7778,0.8002,0.688,0.7175,-0.06,0.81,0.7175,0.7251,0.6564,0.687,-0.03,1.32,0.0528,122200.0,119170.79,7362.13,7.1,6.69
00019,2015-06,86.3027,92.1189,83.9933,90.4082,4.0036,7.78,89.9806,94.2011,84.2805,85.5535,-7.3119,11.23,4.1796,2561000.0,1662900.0,2617200.0000000005,1.16,0.7
00019,2015-12,86.212,89.1091,69.7948,76.8996,-9.6026,11.22,79.1679,82.3257,73.8307,77.5667,0.6674,10.83,7.4814,2616300.0,1593000.0,2262400.0,0.98,0.61
00019,2016-06,77.122,77.122,62.4003,74.2755,-3.2992,9.42,73.9641,81.4947,72.0961,80.5749,6.307,9.61,2.8717,2552300.0,1572300.0,2597900.0,1.02,0.62
00019,2017-06,69.092,76.071,68.999,72.2093,3.2987,8.66,72.628,75.1285,69.2296,71.9667,-0.2665,10.68,7.0041,2468000.0,1754000.0,2498100.0,0.98,0.72
00019,2017-12,71.7779,77.4678,70.8813,72.4499,0.5239,8.07,71.8764,74.3137,68.6744,69.1523,-3.3031,9.27,14.4947,2666300.0,1953400.0,2715500.0,1.42,1.18
00019,2018-06,69.3913,78.9015,69.2957,75.6518,6.497,12.17,74.6004,84.1615,72.5814,80.5276,4.9002,10.12,7.5795,3801500.0,3150000.0,2677900.0,1.12,0.95
00019,2018-12,81.2544,89.1521,79.0256,84.2203,3.6949,8.75,85.2516,87.707,74.497,81.2248,-2.992,9.56,13.7914,3730800.0,3142800.0,3324200.0,1.66,0.48
00020,2015-06,31.9075,38.9395,31.7757,34.8522,3.0232,4.82,34.6324,41.137,34.3248,35.3498,-0.1131,4.31,3.1071,9006000.0,2609000.0,5439000.0,1.76,0.55
