00019,2017-12,14.4947,40.3318
00019,2017-06,7.0041,37.4276
00019,2016-12,5.7338,20.728
00019,2016-06,2.8717,21.6093
00019,2015-12,7.4814,26.9738
00019,2015-06,4.1796,31.0277
00019,2014-12,5.8061,21.8349
00020,2018-12,7.3864,55.4135
00020,2018-06,3.5495,78.3524
00020,2017-12,8.4343,46.5534
00020,2017-06,2.6558,29.9439
00020,2016-12,7.174,41.3873
00020,2016-06,2.3845,31.7988
00020,2015-12,5.8645,38.0178
00020,2015-06,3.1071,39.7584
00020,2014-12,8.5435,95.1554
00021,2018-12,0.011,47.8195
00021,2018-06,0.0018,36.5948
00021,2017-12,-0.0189,-218.6038
00021,2017-06,-0.0087,-193.3033
00021,2016-12,-0.001,-10.5511
00021,2016-06,-0.0021,-39.1563
00021,2015-12,-0.0018,-58.5699
00021,2015-06,-0.0021,-243.0866
00021,2014-12,-0.0084,-134.7036
00022,2018-09,0.0012,5.309
00022,2018-03,-0.0001,-0.4247
00022,2017-09,-0.0004,-2.4189
00022,2017-03,-0.0004,-0.7917
00022,2016-09,0.0063,20.2634
00022,2016-03,0.0227,26.5274
00022,2015-09,0.0212,44.0232
00022,2015-03,0.0218,26.04
00022,2014-09,0.0152,37.9472
00023,2018-12,1.8137,39.0654
00023,2018-06,1.096,48.6444
00023,2017-12,2.6833,68.8786
00023,2017-06,1.9094,96.3981
00023,2016-12,1.0824,26.3397
00023,2016-06,0.5897,30.9154
00023,2015-12,1.6337,33.2625
00023,2015-06,1.0094,39.0107
00023,2014-12,2.1457,36.9538
00024,2018-12,-0.0189,-4.7609
00024,2018-06,0.0072,4.1934
00024,2017-12,-0.0013,-0.597
00024,2017-06,0.0216,9.634
00024,2016-12,-0.0369,-7.9833
00024,2016-06,-0.0007,-0.1426
00024,2015-12,-0.0215,-2.8392
00024,2015-06,-0.0074,-1.8283
00024,2014-12,-0.048,-5.6253
00025,2018-09,0.5632,6.1951
00025,2018-03,2.4118,13.9173
00025,2017-09,1.6908,19.8458
00025,2017-03,1.5891,12.8406
00025,2016-09,0.5424,8.468
00025,2016-03,0.8749,6.5035
00025,2015-09,0.5582,7.6772
00025,2015-03,4.1268,31.7262
00025,2014-09,0.7132,13.2599
00026,2018-12,8.0172,942.0233
00026,2018-06,17.5365,1103.6854
00026,2017-12,6.6371,864.0816
00026,2017-06,12.0294,768.4753
00026,2016-12,6.0648,754.0047
00026,2016-06,6.5895,381.2394
00026,2015-12,2.0442,223.6455
00026,2015-06,8.0833,481.0504
00026,2014-12,1.7355,203.6595
00027,2018-12,2.7408,24.579
00027,2018-06,1.408,25.8416
00027,2017-12,2.0488,16.8383
00027,2017-06,0.94,16.2697
00027,2016-12,1.3176,11.8249
00027,2016-06,0.5128,10.0199
00027,2015-12,0.8193,8.0922
00027,2015-06,0.3762,7.9544
00027,2014-12,1.9241,14.4421
00028,2018-12,0.7272,38.2205
00028,2018-06,0.4683,36.1688
00028,2017-12,1.1368,187.9901
00028,2017-06,0.9626,336.2992
00028,2016-12,3.3902,301.3119
00028,2016-06,0.2911,122.3151
00028,2015-12,1.4457,252.1442
00028,2015-06,0.1099,36.4928
00028,2014-12,0.6725,121.7681
00029,2018-12,0.1725,84.7277
00029,2018-06,0.4721,113.6247
00029,2017-12,0.293,147.0845
00029,2017-06,0.4461,114.6577
00029,2016-12,0.2308,114.7767
00029,2016-06,0.3649,92.5349
00029,2015-12,0.1988,104.8977
00029,2015-06,0.3651,100.0271
00029,2014-12,0.0,109.3942
00030,2018-09,0.003,5.6288
00030,2018-03,-0.0002,-0.1946
00030,2017-09,0.001,1.5438
00030,2017-03,-0.0536,-66.5259
00030,2016-09,-0.0015,-3.8326
00030,2016-03,-0.0132,-28.9211
00030,2015-09,-0.008,-72.8101
00030,2015-03,-0.0367,-209.1709
00030,2014-09,-0.0097,-88.3062
00031,2018-12,0.1148,14.0939
00031,2018-06,0.0449,12.695
00031,2017-12,0.1317,18.2125
00031,2017-06,0.0567,16.0213
00031,2016-12,0.2309,38.9673
00031,2016-06,0.1718,77.1278
00031,2015-12,0.2674,58.8029
00031,2015-06,0.1047,51.0491
00031,2014-12,0.1063,19.0533
00032,2018-12,1.0514,77.3035
00032,2018-06,-0.2867,-41.1174
00032,2017-12,2.6498,265.8722
00032,2017-06,1.3019,279.6551
00032,2016-12,0.984,105.6978
00032,2016-06,0.282,71.5676
00032,2015-12,1.3907,166.9438
00032,2015-06,0.6703,181.6788
00032,2014-12,1.0019,151.3382
00033,2018-12,-0.0096,-154.3798
00033,2018-06,-0.0077,-303.0577
00033,2017-12,-0.0126,-80.8927
00033,2017-06,-0.005,-39.9312
00033,2016-12,-0.0114,-92.6037
00033,2016-06,-0.0048,-145.0202
00033,2015-12,-0.0096,-96.1401
00033,2015-06,-0.0063,-94.9682
00033,2014-12,-0.0258,-59.4845
00034,2018-12,1.6297,93.2958
00034,2018-06,0.7588,174.7327
00034,2017-12,1.1786,55.0865
00034,2017-06,0.3125,27.7381
00034,2016-12,0.7335,14.0901
00034,2016-06,0.2137,10.8293
00034,2015-12,0.8713,30.7908
00034,2015-06,0.3233,27.9075
00034,2014-12,0.71,33.426
00035,2018-09,0.2358,21.4314
00035,2018-03,0.5529,27.1885
00035,2017-09,0.3908,37.6975
00035,2017-03,0.4528,22.6331
00035,2016-09,0.2755,23.3074
00035,2016-03,0.3083,18.9723
00035,2015-09,0.1125,14.7746
00035,2015-03,0.404,19.5302
00035,2014-09,0.1712,14.5539
00036,2018-12,-0.0853,-1259.8807
00036,2018-06,-0.0251,-989.6387
00036,2017-12,0.0533,730.999
00036,2017-06,-0.0474,-1248.1443
00036,2016-12,-0.0443,-466.6096
00036,2016-06,-0.0953,-2985.8366
00036,2015-12,0.1221,565.0501
00036,2015-06,0.0521,900.4162
00036,2014-12,0.0405,148.9461
00037,2018-09,-0.0085,-22.3676
00037,2018-03,0.0098,14.142
00037,2017-09,0.0116,33.7206
00037,2017-03,-0.007,-10.2303
00037,2016-09,-0.0014,-3.8633
00037,2016-03,-0.0147,-21.5658
00037,2015-09,-0.0134,-38.2258
00037,2015-03,-0.0911,-130.3856
00037,2014-09,-0.0002,-0.5589
00038,2018-12,-1.3188,-24.634
00038,2018-09,-0.4027,-8.5731
00038,2018-06,-0.1471,-4.3584
00038,2018-03,0.0486,1.3037
00038,2017-12,0.0572,0.5224
00038,2017-09,0.0743,1.1821
00038,2017-06,0.0326,0.826
00038,2017-03,0.0647,2.5267
00038,2016-12,0.2245,2.6001
00039,2018-12,0.0007,0.9294
00039,2018-06,0.0014,4.387
00039,2017-12,0.0184,9.8936
00039,2017-06,0.0002,6.8252
00039,2016-12,0.0013,1.3098
00039,2016-06,0.0025,8.7859
00039,2015-12,0.0043,1.8954
00039,2015-06,0.0195,19.3553
00039,2014-12,0.061,126.3174
00040,2018-09,0.0251,2.3459
00040,2018-03,0.0208,1.7414
00040,2017-09,0.0144,2.3336
00040,2017-03,0.0231,1.8382
00040,2016-09,0.0144,2.2738
00040,2016-03,0.02,2.0408
00040,2015-09,0.0485,4.1076
00040,2015-03,0.0523,3.1724
00040,2014-09,0.0456,4.4671
00041,2018-12,7.2987,82.5871
00041,2018-06,4.2239,103.8682
00041,2017-12,10.7247,142.9234
00041,2017-06,4.6607,125.7316
00041,2016-12,3.6675,47.6354
00041,2016-06,1.8888,58.418
00041,2015-12,4.1721,57.2374
00041,2015-06,1.7428,54.0823
00041,2014-12,2.5481,37.0334
00042,2018-12,0.02,43.6322
00042,2018-09,0.0373,148.2017
00042,2018-06,0.0044,24.6734
00042,2018-03,-0.0053,-101.5884
00042,2017-12,-0.45,-1207.0505
00042,2017-09,-0.0319,-126.9955
00042,2017-06,-0.0228,-115.1767
00042,2017-03,-0.0178,-275.7288
00042,2016-12,-0.1139,-156.7968
00043,2018-12,0.0763,5.8577
00043,2018-09,0.0,6.0108
00043,2018-06,0.0281,4.9366
00043,2018-03,0.0,-0.0457
00043,2017-12,0.0108,0.7243
00043,2017-09,0.0,0.9941
00043,2017-06,-0.0035,-1.011
00043,2017-03,0.0,1.2104
00043,2016-12,0.0712,6.2387
00045,2018-12,0.6834,19.9871
00045,2018-06,0.3457,22.5965
00045,2017-12,0.6102,19.9239
00045,2017-06,0.2864,19.8767
00045,2016-12,0.3846,11.8451
00045,2016-06,0.1111,7.5595
00045,2015-12,0.5446,17.5057
00045,2015-06,0.2445,17.7323
00045,2014-12,0.5995,19.3731
00046,2018-12,0.244,24.1725
00046,2018-06,0.1051,23.0779
00046,2017-12,0.1875,21.3965
00046,2017-06,0.0818,19.2981
00046,2016-12,0.1861,19.4605
00046,2016-06,0.08,18.7589
00046,2015-12,0.1531,20.1304
00046,2015-06,0.076,21.7933
00046,2014-12,0.1598,23.1498
00047,2018-12,0.011,5.1646
00047,2018-06,0.0065,6.3419
00047,2017-12,0.0143,7.5441
00047,2017-06,0.0076,8.2336
00047,2016-12,0.0113,5.9587
00047,2016-06,0.0034,3.8948
00047,2015-12,0.0055,3.2091
00047,2015-06,0.0021,2.534
00047,2014-12,0.0028,1.6389
00048,2018-12,-0.033,-33.3758
00048,2018-06,-0.015,-30.3684
00048,2017-12,-0.12,-104.0683
00048,2017-06,-0.116,-245.3757
00048,2016-12,-0.076,-64.2755
00048,2016-06,-0.052,-94.378
00048,2015-12,0.088,67.4026
00048,2015-06,0.329,430.1493
00048,2014-12,0.021,7.2442
00050,2018-12,0.8499,31.6604
00050,2018-06,0.6492,29.5148
00050,2017-12,0.8108,70.1665
00050,2017-06,0.4079,69.691
00050,2016-12,0.5904,47.1697
00050,2016-06,0.2991,42.0665
00050,2015-12,0.4524,18.069
00050,2015-06,0.3943,22.3648
00050,2014-12,2.2798,29.4103
00051,2018-12,1.0252,52.2426
00051,2018-06,0.43,48.3784
00051,2017-12,1.5548,23.1385
00051,2017-06,0.677,24.3455
00051,2016-12,0.8766,21.4165
00051,2016-06,0.5128,22.1416
00051,2015-12,1.4577,27.8328
00051,2015-06,0.6624,25.0623
00051,2014-12,1.207,19.6776
00052,2018-09,0.6899,6.8337
00052,2018-03,1.3554,7.6068
00052,2017-09,0.7796,8.3293
00052,2017-03,1.4332,7.9538
00052,2016-09,0.7035,8.2628
00052,2016-03,1.3217,8.2694
00052,2015-09,0.6618,8.6686
00052,2015-03,0.904,6.4131
00052,2014-09,0.4737,6.6718
00053,2018-12,0.2745,4.3181
00053,2018-06,12.7039,20.1951
00053,2017-12,9.5399,19.4059
00053,2017-06,16.3263,41.2257
00053,2016-12,8.3938,37.9934
00053,2016-06,8.0901,24.6792
00053,2015-12,6.4936,31.3708
00053,2015-06,11.249,24.7568
00053,2014-12,3.9162,20.9283
00054,2018-09,6.6788,809.7365
00054,2018-06,8.6924,463.814
00054,2017-12,2.0313,205.7668
00054,2017-06,1.9528,94.2071
00054,2016-12,0.8856,76.4583
00054,2016-06,2.7093,161.8641
00054,2015-12,1.4996,189.7138
00054,2015-06,2.563,165.1011
00054,2014-12,0.781,127.3354
00055,2018-12,-0.131,-6.45
00055,2018-06,-0.0759,-8.4165
00055,2017-12,0.1587,9.301
00055,2017-06,0.0137,1.7757
00055,2016-12,0.3006,13.1466
00055,2016-06,0.1601,14.3691
00055,2015-12,-0.0306,-12.9577
00055,2015-06,-0.0165,-15.1107
00055,2014-12,-0.0521,-18.7939
00056,2018-12,0.3014,62.807
00056,2018-06,0.2333,101.5845
00056,2017-12,0.4898,116.7029
00056,2017-06,0.3006,139.087
00056,2016-12,0.5714,126.6559
00056,2016-06,0.0944,47.7935
00056,2015-12,0.507,130.4902
00056,2015-06,0.2964,180.272
00056,2014-12,0.2347,52.5297
00057,2018-09,0.0273,2.1914
00057,2018-03,0.1298,6.1654
00057,2017-09,0.0892,7.5864
00057,2017-03,0.0728,3.5394
00057,2016-09,0.0293,2.9661
00057,2016-03,-0.2291,-13.962
00057,2015-09,-0.0772,-9.2026
00057,2015-03,0.0253,1.1991
00057,2014-09,0.0254,2.1839
00058,2018-12,-0.0707,-10.5195
00058,2018-06,-0.0059,0.3881
00058,2017-12,-0.0013,-1.3838
00058,2017-06,-0.0017,-4.2379
00058,2016-12,-0.0447,-73.531
00058,2016-06,-0.0171,-41.1629
00058,2015-12,0.1508,89.6986
00058,2015-06,0.2208,221.2033
00058,2014-09,-0.1664,-23.797
00059,2018-12,0.095,13.2556
00059,2018-06,0.162,11.9229
00059,2017-12,0.21,13.4118
00059,2017-06,0.153,14.3986
00059,2016-12,0.038,5.7189
00059,2016-06,0.043,8.0103
00059,2015-12,-0.096,-75.8237
00059,2015-06,-0.0317,-58.4059
00059,2014-12,-0.064,-101.3365
00060,2018-09,0.6693,276.3887
00060,2018-03,0.2056,43.6808
00060,2017-09,0.2808,96.9438
00060,2017-03,-0.0356,-6.2988
00060,2016-09,-0.001,-0.4012
00060,2016-03,-0.0499,-8.6203
00060,2015-09,-0.0018,-0.5657
00060,2015-03,0.0658,9.9471
00060,2014-09,0.0511,15.7189
00061,2018-12,-0.1417,-247.1644
00061,2018-06,0.0118,-2.8381
00061,2017-12,0.0108,99.5446
00061,2017-06,-0.0014,-128.1822
00061,2016-12,0.0019,96.6794
00061,2016-06,-0.005,-463.9901
00061,2015-12,-0.1315,-5901.9946
00061,2015-06,-0.1154,-9832.4539
00061,2014-12,-0.0962,-868.8619
00062,2018-12,1.472,8.9905
00062,2018-06,0.6155,7.8345
00062,2017-12,2.5997,16.3131
00062,2017-06,0.7985,9.3294
00062,2016-12,1.8248,10.3864
00062,2016-06,0.8205,9.9432
00062,2015-12,1.3069,7.9547
00062,2015-06,0.6467,8.6408
00062,2014-12,0.8125,5.8097
00063,2018-12,-0.0276,-537.3707
00063,2018-06,-0.0073,-307.2514
00063,2017-12,0.0154,1167.2964
00063,2017-06,-0.0086,-1318.6528
00063,2016-12,-0.014,-807.5524
00063,2016-06,-0.0062,-725.0354
00063,2015-12,-0.0083,-216.7813
00063,2015-06,-0.0033,-445.9082
00063,2014-12,-0.0072,-449.3179
00064,2018-09,0.01,48.0296
00064,2018-03,0.0268,62.777
00064,2017-09,0.0144,68.8002
00064,2017-03,0.0405,69.3657
00064,2016-09,0.0087,44.2648
00064,2016-03,0.0581,70.8317
00064,2015-09,0.0329,72.4808
00064,2015-03,0.0436,69.0426
00064,2014-09,0.0227,80.371
00065,2018-12,-0.011,-2.749
00065,2018-06,-0.0126,-36.2693
00065,2017-12,-0.104,-142.8882
00065,2017-06,-0.0217,-37.5035
00065,2016-12,-0.2137,-47.4958
00065,2016-06,-0.2017,-194.7387
00065,2015-12,-0.2961,-82.8143
00065,2015-06,-0.0485,-30.6384
00065,2014-12,-0.3233,-32.0677
00066,2018-12,2.3132,29.9574
00066,2018-06,0.9949,27.1907
00066,2017-12,2.3656,30.4563
00066,2017-06,1.1023,25.1067
00066,2016-12,1.5564,22.8994
00066,2016-06,0.7436,24.377
00066,2015-12,1.8599,31.5052
00066,2015-06,1.1041,40.9599
00066,2014-12,2.1221,39.3391
00068,2018-12,-7.1272,-8936.2623
00068,2018-06,-2.4672,-9672.7764
00068,2017-12,-0.2089,-411.656
00068,2017-06,-0.1134,-612.4125
00068,2016-12,-3.1335,-774.8513
00068,2016-06,-1.2466,-524.104
00068,2015-12,-0.0312,-14.7323
00068,2015-06,-0.0575,-124.5437
00068,2014-12,0.329,62.3014
00069,2018-12,0.3706,7.2974
00069,2018-06,0.2829,12.9829
00069,2017-12,0.2895,6.578
00069,2017-06,0.1171,5.4306
00069,2016-12,0.206,3.018
00069,2016-06,-0.007,-3.3387
00069,2015-12,0.2552,8.0079
00069,2015-06,0.1685,11.0884
00069,2014-12,0.3531,9.8265
00070,2018-12,0.0175,39.7576
00070,2018-06,0.0506,95.3251
00070,2017-12,0.0084,38.4243
00070,2017-06,-0.0087,13.46
00070,2016-12,0.0358,29.2674
00070,2016-06,-0.3675,-167.4851
00070,2015-12,-0.0467,-188.442
00070,2015-06,-0.1415,-210.8709
00070,2014-12,0.0224,103.07
00071,2018-12,2.0678,51.8747
00071,2018-06,1.0539,54.7675
00071,2017-12,2.1065,48.4378
00071,2017-06,1.163,50.8154
00071,2016-12,1.9769,41.9407
00071,2016-06,0.923,43.2036
00071,2015-12,1.9688,42.9319
00071,2015-06,1.1908,56.7795
00071,2014-12,1.775,42.5196
00072,2018-12,-0.0811,-7.6777
00072,2018-06,-0.0726,-16.8707
00072,2017-12,-0.0883,-9.1339
00072,2017-06,-0.1149,-29.2708
00072,2016-12,0.0071,0.5806
00072,2016-06,-0.1588,-33.8982
00072,2015-12,0.0478,3.4565
00072,2015-06,0.013,2.0688
00072,2014-12,0.0867,6.2592
00075,2018-12,0.0902,162.6114
00075,2018-06,0.0354,139.4886
00075,2017-12,0.0568,120.9639
00075,2017-06,0.0347,147.4097
00075,2016-12,0.3981,534.2775
00075,2016-06,0.1803,365.6295
00075,2015-12,0.5596,244.3411
00075,2015-06,0.3099,291.7125
00075,2014-12,0.4757,227.6647
00076,2018-06,0.0126,25.2776
00076,2017-12,-0.0327,-10.986
00076,2017-06,-0.0014,-1.8076
00076,2016-12,-0.0957,-51.0109
00076,2016-06,-0.0219,-19.0838
00076,2015-12,-0.0461,-9.8124
00076,2015-06,-0.0538,-17.4066
00076,2014-12,-0.1677,-28.069
00076,2014-06,-0.0092,-28.7834
00077,2018-09,-0.0895,-14.2137
00077,2018-03,-0.0865,-7.635
00077,2017-09,-0.0717,-12.0592
00077,2017-03,0.1004,8.0537
00077,2016-09,0.0501,8.232
00077,2016-03,0.0922,7.9256
00077,2015-09,0.0328,5.8023
00077,2015-03,-0.0682,-6.425
00077,2014-09,-0.0195,-3.6679
00078,2018-12,0.4206,21.6824
00078,2018-06,0.2222,24.9813
00078,2017-12,0.9028,38.987
00078,2017-06,0.2566,22.7155
00078,2016-12,0.2057,9.201
00078,2016-06,0.1205,10.5405
00078,2015-12,0.1089,6.469
00078,2015-06,0.1057,11.4813
00078,2014-12,0.3471,19.8686
00079,2018-12,-0.0364,-49.0172
00079,2018-06,0.0075,20.8385
00079,2017-12,0.0291,38.8306
00079,2017-06,0.0191,47.109
00079,2016-12,-0.0566,-68.6029
00079,2016-06,-0.0096,-24.1444
00079,2015-12,-0.0522,-54.1406
00079,2015-06,0.0092,21.6579
00079,2014-12,0.0376,47.0466
00080,2018-12,-0.0789,-988.556
00080,2018-06,-0.0253,-1094.3535
00080,2017-12,-0.5684,-62203.6844
00080,2017-06,-0.3385,-44216.814
00080,2016-12,0.0984,1938.1412
00080,2016-06,0.0513,2816.9414
00080,2015-12,-0.2513,-1548.8632
00080,2015-06,0.0946,11361.6305
00080,2014-12,0.284,6783.7525
00081,2018-12,0.6405,9.7826
00081,2018-06,0.2656,9.6548
00081,2017-12,0.4656,6.2222
00081,2017-06,0.2708,7.8256
00081,2016-12,0.3524,5.4673
00081,2016-06,0.2359,6.2441
00081,2015-12,0.3125,5.5486
00081,2015-06,0.2058,8.7773
00081,2014-12,0.4378,10.3422
00082,2018-12,-0.1667,-19.368
00082,2018-06,-0.0332,-8.485
00082,2017-12,-0.0929,-72.793
00082,2017-06,-0.0318,-133.9166
00082,2016-12,-0.2658,-636.9275
00082,2016-06,-0.0336,-184.7685
00082,2015-12,0.0363,176.3145
00082,2015-06,-0.0222,-4.3364
00082,2014-12,-0.0316,0.2537
00083,2018-12,0.4118,68.3866
00083,2018-06,1.4501,130.7906
00083,2017-12,1.3709,264.4695
00083,2017-06,0.7724,44.2159
00083,2016-12,0.3936,37.9333
00083,2016-06,0.9914,66.2639
00083,2015-12,0.5337,72.1287
00083,2015-06,0.6908,43.3863
00083,2014-12,0.4883,70.9597
00084,2018-09,0.0483,7.6504
00084,2018-03,-0.1153,-9.9602
00084,2017-09,-0.0504,-4.574
00084,2017-03,-0.1509,-6.2346
00084,2016-09,-0.0392,-3.2733
00084,2016-03,-0.1513,-5.5789
00084,2015-09,-0.0259,-1.8494
00084,2015-03,0.0695,2.336
00084,2014-09,0.0796,5.27
00085,2018-12,0.0489,6.9111
00085,2018-06,0.0325,8.1538
00085,2017-12,0.0906,15.2681
00085,2017-06,0.0611,20.8934
00085,2016-12,0.4676,78.1388
00085,2016-06,0.4343,158.1421
00085,2015-12,0.1156,23.4777
00085,2015-06,0.0579,23.1491
00085,2014-12,0.0753,12.3089
00086,2018-12,0.4924,35.1307
00086,2018-06,0.4148,56.1631
00086,2017-12,0.7022,57.1941
00086,2017-06,0.3125,55.2862
00086,2016-12,0.4499,37.1172
00086,2016-06,0.1068,18.8076
00086,2015-12,1.4561,96.9993
00086,2015-06,1.2728,171.2042
00086,2014-12,0.4867,32.9341
00087,2018-12,2.76,34.7729
00087,2018-06,1.5176,41.7745
00087,2017-12,2.9006,40.3318
00087,2017-06,1.3974,37.4276
00087,2016-12,1.145,20.728
00087,2016-06,0.5726,21.6093
00087,2015-12,1.4996,26.9738
00087,2015-06,0.8359,31.0277
00087,2014-12,1.1596,21.8349
00088,2018-09,0.1786,34.5751
00088,2018-03,0.4567,32.1403
00088,2017-09,0.1419,48.6755
00088,2017-03,0.2841,26.4242
00088,2016-09,0.074,69.6335
00088,2016-03,0.3083,38.4472
00088,2015-09,0.2003,27.8734
00088,2015-03,0.7129,121.897
00088,2014-09,0.4501,184.9763
00089,2018-12,1.4983,145.218
00089,2018-06,1.2984,276.2025
00089,2017-12,1.4628,182.4535
00089,2017-06,0.3298,88.8538
00089,2016-12,1.1629,138.578
00089,2016-06,0.5897,140.4922
00089,2015-12,0.7708,101.3834
00089,2015-06,0.8675,246.2286
00089,2014-12,1.704,251.8234
00090,2018-12,0.099,16.1846
00090,2018-06,0.053,16.9812
00090,2017-12,0.075,9.8081
00090,2017-06,0.05,15.4789
00090,2016-12,0.091,14.8478
00090,2016-06,0.067,23.5855
00090,2015-12,0.103,11.1334
00090,2015-06,0.062,12.2878
00090,2014-12,-0.36,-16.6631
00091,2018-12,-0.9726,-5827.1051
00091,2018-06,-0.1257,-1329.3331
00091,2017-12,-0.0574,-1824.6266
00091,2017-06,0.0014,60.959
00091,2016-12,-0.1166,-1635.0668
00091,2016-06,-0.0051,-435.9764
00091,2015-12,-0.0752,-728.9443
00091,2015-06,-0.0038,-49.8221
00091,2014-12,-0.0394,-134.9806
